,Accident ID,Severity
1904,9461,Significant_Damage_And_Fatalities
1905,9463,Highly_Fatal_And_Damaging
1906,9465,Highly_Fatal_And_Damaging
1907,9471,Significant_Damage_And_Fatalities
1908,9484,Minor_Damage_And_Injuries
1909,9489,Minor_Damage_And_Injuries
1910,9495,Minor_Damage_And_Injuries
1911,9508,Significant_Damage_And_Fatalities
1912,9515,Significant_Damage_And_Serious_Injuries
1913,9521,Highly_Fatal_And_Damaging
1914,9528,Minor_Damage_And_Injuries
1915,9534,Significant_Damage_And_Serious_Injuries
1916,9539,Minor_Damage_And_Injuries
1917,9540,Significant_Damage_And_Serious_Injuries
1918,9553,Significant_Damage_And_Fatalities
1919,9557,Significant_Damage_And_Fatalities
1920,9565,Significant_Damage_And_Serious_Injuries
1921,9572,Significant_Damage_And_Fatalities
1922,9583,Significant_Damage_And_Serious_Injuries
1923,9584,Significant_Damage_And_Serious_Injuries
1924,9585,Minor_Damage_And_Injuries
1925,9588,Significant_Damage_And_Serious_Injuries
1926,9591,Significant_Damage_And_Fatalities
1927,9595,Significant_Damage_And_Serious_Injuries
1928,9602,Significant_Damage_And_Fatalities
1929,9612,Minor_Damage_And_Injuries
1930,9615,Significant_Damage_And_Serious_Injuries
1931,9622,Minor_Damage_And_Injuries
1932,9632,Significant_Damage_And_Fatalities
1933,9636,Significant_Damage_And_Fatalities
1934,9640,Significant_Damage_And_Fatalities
1935,9641,Significant_Damage_And_Fatalities
1936,9648,Minor_Damage_And_Injuries
1937,9659,Significant_Damage_And_Fatalities
1938,9667,Minor_Damage_And_Injuries
1939,9669,Minor_Damage_And_Injuries
1940,9672,Significant_Damage_And_Fatalities
1941,9689,Minor_Damage_And_Injuries
1942,9694,Significant_Damage_And_Serious_Injuries
1943,9695,Significant_Damage_And_Serious_Injuries
1944,9696,Significant_Damage_And_Fatalities
1945,9699,Highly_Fatal_And_Damaging
1946,9717,Highly_Fatal_And_Damaging
1947,9720,Significant_Damage_And_Serious_Injuries
1948,9721,Minor_Damage_And_Injuries
1949,9729,Minor_Damage_And_Injuries
1950,9736,Significant_Damage_And_Serious_Injuries
1951,9740,Highly_Fatal_And_Damaging
1952,9746,Minor_Damage_And_Injuries
1953,9748,Significant_Damage_And_Fatalities
1954,9750,Significant_Damage_And_Fatalities
1955,9751,Significant_Damage_And_Serious_Injuries
1956,9755,Significant_Damage_And_Serious_Injuries
1957,9757,Highly_Fatal_And_Damaging
1958,9759,Significant_Damage_And_Fatalities
1959,9761,Significant_Damage_And_Serious_Injuries
1960,9770,Significant_Damage_And_Fatalities
1961,9778,Significant_Damage_And_Fatalities
1962,9779,Significant_Damage_And_Fatalities
1963,9783,Significant_Damage_And_Fatalities
1964,9784,Highly_Fatal_And_Damaging
1965,9791,Highly_Fatal_And_Damaging
1966,9798,Minor_Damage_And_Injuries
1967,9804,Significant_Damage_And_Serious_Injuries
1968,9809,Highly_Fatal_And_Damaging
1969,9811,Minor_Damage_And_Injuries
1970,9817,Significant_Damage_And_Fatalities
1971,9818,Minor_Damage_And_Injuries
1972,9819,Highly_Fatal_And_Damaging
1973,9820,Significant_Damage_And_Serious_Injuries
1974,9838,Significant_Damage_And_Serious_Injuries
1975,9840,Minor_Damage_And_Injuries
1976,9856,Highly_Fatal_And_Damaging
1977,9858,Significant_Damage_And_Fatalities
1978,9861,Significant_Damage_And_Fatalities
1979,9864,Minor_Damage_And_Injuries
1980,9866,Significant_Damage_And_Serious_Injuries
1981,9889,Significant_Damage_And_Serious_Injuries
1982,9890,Significant_Damage_And_Fatalities
1983,9894,Minor_Damage_And_Injuries
1984,9896,Minor_Damage_And_Injuries
1985,9900,Significant_Damage_And_Serious_Injuries
1986,9901,Significant_Damage_And_Serious_Injuries
1987,9903,Significant_Damage_And_Serious_Injuries
1988,9905,Significant_Damage_And_Fatalities
1989,9906,Significant_Damage_And_Serious_Injuries
1990,9912,Significant_Damage_And_Fatalities
1991,9913,Highly_Fatal_And_Damaging
1992,9915,Significant_Damage_And_Fatalities
1993,9918,Minor_Damage_And_Injuries
1994,9919,Significant_Damage_And_Fatalities
1995,9920,Significant_Damage_And_Serious_Injuries
1996,9924,Significant_Damage_And_Fatalities
1997,9925,Significant_Damage_And_Fatalities
1998,9930,Minor_Damage_And_Injuries
1999,9936,Significant_Damage_And_Fatalities
2000,9939,Significant_Damage_And_Serious_Injuries
2001,9945,Minor_Damage_And_Injuries
2002,9947,Significant_Damage_And_Fatalities
2003,9948,Minor_Damage_And_Injuries
2004,9956,Minor_Damage_And_Injuries
2005,9963,Significant_Damage_And_Serious_Injuries
2006,9965,Highly_Fatal_And_Damaging
2007,9969,Minor_Damage_And_Injuries
2008,9972,Minor_Damage_And_Injuries
2009,9980,Significant_Damage_And_Serious_Injuries
2010,9985,Significant_Damage_And_Serious_Injuries
2011,9991,Minor_Damage_And_Injuries
2012,9999,Highly_Fatal_And_Damaging
2013,10000,Significant_Damage_And_Serious_Injuries
2014,10002,Significant_Damage_And_Serious_Injuries
2015,10004,Significant_Damage_And_Fatalities
2016,10006,Significant_Damage_And_Fatalities
2017,10008,Highly_Fatal_And_Damaging
2018,10024,Minor_Damage_And_Injuries
2019,10032,Significant_Damage_And_Fatalities
2020,10038,Significant_Damage_And_Fatalities
2021,10054,Significant_Damage_And_Fatalities
2022,10057,Minor_Damage_And_Injuries
2023,10062,Highly_Fatal_And_Damaging
2024,10069,Significant_Damage_And_Serious_Injuries
2025,10074,Significant_Damage_And_Fatalities
2026,10085,Minor_Damage_And_Injuries
2027,10086,Significant_Damage_And_Fatalities
2028,10089,Minor_Damage_And_Injuries
2029,10092,Significant_Damage_And_Serious_Injuries
2030,10102,Highly_Fatal_And_Damaging
2031,10104,Significant_Damage_And_Fatalities
2032,10112,Significant_Damage_And_Serious_Injuries
2033,10114,Minor_Damage_And_Injuries
2034,10129,Minor_Damage_And_Injuries
2035,10134,Minor_Damage_And_Injuries
2036,10138,Significant_Damage_And_Fatalities
2037,10145,Significant_Damage_And_Fatalities
2038,10152,Significant_Damage_And_Fatalities
2039,10156,Significant_Damage_And_Fatalities
2040,10171,Significant_Damage_And_Fatalities
2041,10182,Significant_Damage_And_Fatalities
2042,10183,Highly_Fatal_And_Damaging
2043,10185,Significant_Damage_And_Fatalities
2044,10194,Highly_Fatal_And_Damaging
2045,10199,Minor_Damage_And_Injuries
2046,10212,Significant_Damage_And_Fatalities
2047,10220,Significant_Damage_And_Fatalities
2048,10222,Significant_Damage_And_Fatalities
2049,10233,Significant_Damage_And_Fatalities
2050,10235,Significant_Damage_And_Serious_Injuries
2051,10236,Minor_Damage_And_Injuries
2052,10243,Highly_Fatal_And_Damaging
2053,10247,Significant_Damage_And_Serious_Injuries
2054,10251,Significant_Damage_And_Fatalities
2055,10253,Significant_Damage_And_Fatalities
2056,10263,Significant_Damage_And_Serious_Injuries
2057,10273,Minor_Damage_And_Injuries
2058,10276,Significant_Damage_And_Serious_Injuries
2059,10282,Highly_Fatal_And_Damaging
2060,10291,Significant_Damage_And_Fatalities
2061,10298,Significant_Damage_And_Fatalities
2062,10300,Minor_Damage_And_Injuries
2063,10303,Significant_Damage_And_Serious_Injuries
2064,10306,Significant_Damage_And_Fatalities
2065,10307,Highly_Fatal_And_Damaging
2066,10310,Highly_Fatal_And_Damaging
2067,10316,Significant_Damage_And_Fatalities
2068,10324,Minor_Damage_And_Injuries
2069,10325,Significant_Damage_And_Serious_Injuries
2070,10331,Minor_Damage_And_Injuries
2071,10332,Highly_Fatal_And_Damaging
2072,10338,Highly_Fatal_And_Damaging
2073,10351,Significant_Damage_And_Serious_Injuries
2074,10358,Minor_Damage_And_Injuries
2075,10359,Minor_Damage_And_Injuries
2076,10360,Highly_Fatal_And_Damaging
2077,10366,Minor_Damage_And_Injuries
2078,10372,Significant_Damage_And_Serious_Injuries
2079,10374,Significant_Damage_And_Fatalities
2080,10390,Significant_Damage_And_Serious_Injuries
2081,10400,Significant_Damage_And_Fatalities
2082,10404,Minor_Damage_And_Injuries
2083,10406,Highly_Fatal_And_Damaging
2084,10425,Significant_Damage_And_Fatalities
2085,10442,Significant_Damage_And_Serious_Injuries
2086,10452,Significant_Damage_And_Serious_Injuries
2087,10465,Significant_Damage_And_Fatalities
2088,10467,Highly_Fatal_And_Damaging
2089,10480,Significant_Damage_And_Fatalities
2090,10483,Significant_Damage_And_Serious_Injuries
2091,10486,Minor_Damage_And_Injuries
2092,10490,Highly_Fatal_And_Damaging
2093,10491,Minor_Damage_And_Injuries
2094,10495,Minor_Damage_And_Injuries
2095,10496,Highly_Fatal_And_Damaging
2096,10504,Significant_Damage_And_Serious_Injuries
2097,10506,Significant_Damage_And_Fatalities
2098,10508,Highly_Fatal_And_Damaging
2099,10514,Significant_Damage_And_Serious_Injuries
2100,10515,Highly_Fatal_And_Damaging
2101,10517,Significant_Damage_And_Serious_Injuries
2102,10518,Significant_Damage_And_Serious_Injuries
2103,10520,Minor_Damage_And_Injuries
2104,10527,Significant_Damage_And_Serious_Injuries
2105,10535,Significant_Damage_And_Fatalities
2106,10536,Significant_Damage_And_Serious_Injuries
2107,10547,Significant_Damage_And_Fatalities
2108,10553,Significant_Damage_And_Fatalities
2109,10555,Highly_Fatal_And_Damaging
2110,10556,Highly_Fatal_And_Damaging
2111,10557,Significant_Damage_And_Serious_Injuries
2112,10560,Significant_Damage_And_Serious_Injuries
2113,10572,Significant_Damage_And_Serious_Injuries
2114,10573,Significant_Damage_And_Fatalities
2115,10582,Significant_Damage_And_Serious_Injuries
2116,10587,Significant_Damage_And_Serious_Injuries
2117,10588,Minor_Damage_And_Injuries
2118,10596,Minor_Damage_And_Injuries
2119,10600,Significant_Damage_And_Serious_Injuries
2120,10601,Highly_Fatal_And_Damaging
2121,10604,Significant_Damage_And_Fatalities
2122,10607,Highly_Fatal_And_Damaging
2123,10613,Minor_Damage_And_Injuries
2124,10618,Significant_Damage_And_Serious_Injuries
2125,10621,Significant_Damage_And_Serious_Injuries
2126,10624,Significant_Damage_And_Serious_Injuries
2127,10633,Minor_Damage_And_Injuries
2128,10638,Highly_Fatal_And_Damaging
2129,10640,Minor_Damage_And_Injuries
2130,10644,Highly_Fatal_And_Damaging
2131,10647,Significant_Damage_And_Serious_Injuries
2132,10653,Significant_Damage_And_Fatalities
2133,10657,Minor_Damage_And_Injuries
2134,10658,Significant_Damage_And_Serious_Injuries
2135,10670,Significant_Damage_And_Fatalities
2136,10674,Significant_Damage_And_Fatalities
2137,10685,Highly_Fatal_And_Damaging
2138,10687,Highly_Fatal_And_Damaging
2139,10691,Significant_Damage_And_Fatalities
2140,10692,Significant_Damage_And_Serious_Injuries
2141,10698,Significant_Damage_And_Fatalities
2142,10699,Minor_Damage_And_Injuries
2143,10702,Minor_Damage_And_Injuries
2144,10711,Minor_Damage_And_Injuries
2145,10713,Highly_Fatal_And_Damaging
2146,10718,Significant_Damage_And_Fatalities
2147,10729,Minor_Damage_And_Injuries
2148,10733,Significant_Damage_And_Serious_Injuries
2149,10736,Significant_Damage_And_Serious_Injuries
2150,10737,Significant_Damage_And_Fatalities
2151,10740,Significant_Damage_And_Serious_Injuries
2152,10746,Significant_Damage_And_Fatalities
2153,10748,Minor_Damage_And_Injuries
2154,10749,Minor_Damage_And_Injuries
2155,10750,Significant_Damage_And_Serious_Injuries
2156,10751,Significant_Damage_And_Serious_Injuries
2157,10753,Significant_Damage_And_Serious_Injuries
2158,10776,Minor_Damage_And_Injuries
2159,10781,Significant_Damage_And_Serious_Injuries
2160,10786,Highly_Fatal_And_Damaging
2161,10792,Minor_Damage_And_Injuries
2162,10798,Minor_Damage_And_Injuries
2163,10799,Significant_Damage_And_Fatalities
2164,10808,Significant_Damage_And_Serious_Injuries
2165,10809,Significant_Damage_And_Fatalities
2166,10810,Minor_Damage_And_Injuries
2167,10812,Significant_Damage_And_Fatalities
2168,10813,Significant_Damage_And_Fatalities
2169,10815,Minor_Damage_And_Injuries
2170,10819,Significant_Damage_And_Serious_Injuries
2171,10821,Significant_Damage_And_Fatalities
2172,10826,Significant_Damage_And_Fatalities
2173,10832,Significant_Damage_And_Fatalities
2174,10836,Significant_Damage_And_Fatalities
2175,10846,Significant_Damage_And_Serious_Injuries
2176,10853,Significant_Damage_And_Serious_Injuries
2177,10854,Minor_Damage_And_Injuries
2178,10866,Significant_Damage_And_Fatalities
2179,10867,Significant_Damage_And_Fatalities
2180,10875,Significant_Damage_And_Fatalities
2181,10882,Highly_Fatal_And_Damaging
2182,10892,Significant_Damage_And_Serious_Injuries
2183,10895,Significant_Damage_And_Serious_Injuries
2184,10915,Significant_Damage_And_Serious_Injuries
2185,10921,Significant_Damage_And_Serious_Injuries
2186,10926,Significant_Damage_And_Serious_Injuries
2187,10927,Significant_Damage_And_Serious_Injuries
2188,10934,Significant_Damage_And_Fatalities
2189,10936,Significant_Damage_And_Fatalities
2190,10938,Significant_Damage_And_Serious_Injuries
2191,10941,Minor_Damage_And_Injuries
2192,10953,Significant_Damage_And_Fatalities
2193,10956,Minor_Damage_And_Injuries
2194,10957,Significant_Damage_And_Serious_Injuries
2195,10959,Highly_Fatal_And_Damaging
2196,10960,Significant_Damage_And_Serious_Injuries
2197,10963,Significant_Damage_And_Fatalities
2198,10970,Significant_Damage_And_Serious_Injuries
2199,10981,Significant_Damage_And_Fatalities
2200,10982,Significant_Damage_And_Fatalities
2201,10984,Significant_Damage_And_Serious_Injuries
2202,10988,Minor_Damage_And_Injuries
2203,10996,Significant_Damage_And_Fatalities
2204,11002,Significant_Damage_And_Fatalities
2205,11011,Minor_Damage_And_Injuries
2206,11017,Highly_Fatal_And_Damaging
2207,11019,Significant_Damage_And_Fatalities
2208,11024,Minor_Damage_And_Injuries
2209,11029,Minor_Damage_And_Injuries
2210,11030,Significant_Damage_And_Serious_Injuries
2211,11032,Minor_Damage_And_Injuries
2212,11036,Significant_Damage_And_Fatalities
2213,11037,Significant_Damage_And_Serious_Injuries
2214,11040,Significant_Damage_And_Serious_Injuries
2215,11043,Minor_Damage_And_Injuries
2216,11051,Significant_Damage_And_Fatalities
2217,11055,Significant_Damage_And_Serious_Injuries
2218,11056,Minor_Damage_And_Injuries
2219,11059,Significant_Damage_And_Fatalities
2220,11063,Minor_Damage_And_Injuries
2221,11067,Minor_Damage_And_Injuries
2222,11069,Significant_Damage_And_Serious_Injuries
2223,11080,Significant_Damage_And_Serious_Injuries
2224,11082,Significant_Damage_And_Serious_Injuries
2225,11083,Minor_Damage_And_Injuries
2226,11095,Significant_Damage_And_Fatalities
2227,11102,Significant_Damage_And_Serious_Injuries
2228,11114,Significant_Damage_And_Fatalities
2229,11115,Significant_Damage_And_Serious_Injuries
2230,11122,Highly_Fatal_And_Damaging
2231,11125,Significant_Damage_And_Serious_Injuries
2232,11132,Significant_Damage_And_Serious_Injuries
2233,11140,Significant_Damage_And_Fatalities
2234,11147,Significant_Damage_And_Serious_Injuries
2235,11148,Minor_Damage_And_Injuries
2236,11151,Significant_Damage_And_Serious_Injuries
2237,11156,Significant_Damage_And_Serious_Injuries
2238,11168,Minor_Damage_And_Injuries
2239,11174,Significant_Damage_And_Serious_Injuries
2240,11175,Significant_Damage_And_Fatalities
2241,11180,Significant_Damage_And_Fatalities
2242,11189,Significant_Damage_And_Serious_Injuries
2243,11193,Significant_Damage_And_Fatalities
2244,11196,Minor_Damage_And_Injuries
2245,11197,Significant_Damage_And_Fatalities
2246,11198,Significant_Damage_And_Serious_Injuries
2247,11199,Significant_Damage_And_Serious_Injuries
2248,11204,Significant_Damage_And_Fatalities
2249,11211,Significant_Damage_And_Serious_Injuries
2250,11225,Significant_Damage_And_Serious_Injuries
2251,11235,Significant_Damage_And_Serious_Injuries
2252,11239,Minor_Damage_And_Injuries
2253,11241,Significant_Damage_And_Fatalities
2254,11250,Minor_Damage_And_Injuries
2255,11251,Significant_Damage_And_Serious_Injuries
2256,11254,Significant_Damage_And_Fatalities
2257,11260,Significant_Damage_And_Serious_Injuries
2258,11261,Significant_Damage_And_Serious_Injuries
2259,11263,Minor_Damage_And_Injuries
2260,11267,Significant_Damage_And_Serious_Injuries
2261,11270,Minor_Damage_And_Injuries
2262,11272,Minor_Damage_And_Injuries
2263,11275,Significant_Damage_And_Fatalities
2264,11276,Minor_Damage_And_Injuries
2265,11280,Highly_Fatal_And_Damaging
2266,11282,Significant_Damage_And_Fatalities
2267,11287,Significant_Damage_And_Fatalities
2268,11289,Minor_Damage_And_Injuries
2269,11291,Significant_Damage_And_Fatalities
2270,11293,Significant_Damage_And_Serious_Injuries
2271,11297,Highly_Fatal_And_Damaging
2272,11301,Minor_Damage_And_Injuries
2273,11308,Significant_Damage_And_Fatalities
2274,11309,Significant_Damage_And_Serious_Injuries
2275,11310,Minor_Damage_And_Injuries
2276,11311,Significant_Damage_And_Fatalities
2277,11312,Minor_Damage_And_Injuries
2278,11315,Minor_Damage_And_Injuries
2279,11317,Significant_Damage_And_Fatalities
2280,11326,Significant_Damage_And_Fatalities
2281,11334,Significant_Damage_And_Serious_Injuries
2282,11337,Significant_Damage_And_Serious_Injuries
2283,11339,Significant_Damage_And_Serious_Injuries
2284,11346,Significant_Damage_And_Serious_Injuries
2285,11347,Highly_Fatal_And_Damaging
2286,11348,Minor_Damage_And_Injuries
2287,11352,Highly_Fatal_And_Damaging
2288,11357,Significant_Damage_And_Fatalities
2289,11360,Significant_Damage_And_Serious_Injuries
2290,11368,Highly_Fatal_And_Damaging
2291,11396,Significant_Damage_And_Fatalities
2292,11405,Minor_Damage_And_Injuries
2293,11411,Significant_Damage_And_Serious_Injuries
2294,11412,Significant_Damage_And_Fatalities
2295,11414,Significant_Damage_And_Fatalities
2296,11417,Significant_Damage_And_Serious_Injuries
2297,11421,Highly_Fatal_And_Damaging
2298,11424,Minor_Damage_And_Injuries
2299,11428,Minor_Damage_And_Injuries
2300,11436,Minor_Damage_And_Injuries
2301,11438,Highly_Fatal_And_Damaging
2302,11439,Significant_Damage_And_Fatalities
2303,11449,Highly_Fatal_And_Damaging
2304,11454,Minor_Damage_And_Injuries
2305,11456,Significant_Damage_And_Fatalities
2306,11458,Significant_Damage_And_Serious_Injuries
2307,11460,Significant_Damage_And_Fatalities
2308,11461,Significant_Damage_And_Fatalities
2309,11467,Significant_Damage_And_Fatalities
2310,11468,Significant_Damage_And_Fatalities
2311,11480,Minor_Damage_And_Injuries
2312,11485,Significant_Damage_And_Fatalities
2313,11486,Minor_Damage_And_Injuries
2314,11491,Significant_Damage_And_Fatalities
2315,11498,Significant_Damage_And_Serious_Injuries
2316,11501,Significant_Damage_And_Serious_Injuries
2317,11502,Highly_Fatal_And_Damaging
2318,11506,Significant_Damage_And_Serious_Injuries
2319,11521,Significant_Damage_And_Serious_Injuries
2320,11523,Significant_Damage_And_Serious_Injuries
2321,11524,Minor_Damage_And_Injuries
2322,11529,Significant_Damage_And_Serious_Injuries
2323,11532,Significant_Damage_And_Fatalities
2324,11542,Significant_Damage_And_Serious_Injuries
2325,11555,Minor_Damage_And_Injuries
2326,11559,Significant_Damage_And_Serious_Injuries
2327,11563,Minor_Damage_And_Injuries
2328,11566,Highly_Fatal_And_Damaging
2329,11572,Significant_Damage_And_Serious_Injuries
2330,11575,Minor_Damage_And_Injuries
2331,11577,Highly_Fatal_And_Damaging
2332,11579,Significant_Damage_And_Fatalities
2333,11581,Significant_Damage_And_Serious_Injuries
2334,11591,Significant_Damage_And_Serious_Injuries
2335,11594,Highly_Fatal_And_Damaging
2336,11598,Significant_Damage_And_Serious_Injuries
2337,11599,Significant_Damage_And_Fatalities
2338,11601,Minor_Damage_And_Injuries
2339,11602,Significant_Damage_And_Serious_Injuries
2340,11603,Minor_Damage_And_Injuries
2341,11610,Highly_Fatal_And_Damaging
2342,11611,Significant_Damage_And_Serious_Injuries
2343,11614,Minor_Damage_And_Injuries
2344,11621,Minor_Damage_And_Injuries
2345,11625,Minor_Damage_And_Injuries
2346,11632,Minor_Damage_And_Injuries
2347,11633,Significant_Damage_And_Serious_Injuries
2348,11639,Significant_Damage_And_Serious_Injuries
2349,11643,Significant_Damage_And_Serious_Injuries
2350,11647,Significant_Damage_And_Serious_Injuries
2351,11648,Significant_Damage_And_Serious_Injuries
2352,11650,Significant_Damage_And_Fatalities
2353,11657,Minor_Damage_And_Injuries
2354,11662,Minor_Damage_And_Injuries
2355,11667,Significant_Damage_And_Serious_Injuries
2356,11681,Significant_Damage_And_Serious_Injuries
2357,11687,Significant_Damage_And_Serious_Injuries
2358,11691,Significant_Damage_And_Fatalities
2359,11707,Minor_Damage_And_Injuries
2360,11708,Significant_Damage_And_Fatalities
2361,11722,Highly_Fatal_And_Damaging
2362,11726,Significant_Damage_And_Serious_Injuries
2363,11729,Significant_Damage_And_Serious_Injuries
2364,11735,Significant_Damage_And_Serious_Injuries
2365,11739,Minor_Damage_And_Injuries
2366,11741,Significant_Damage_And_Fatalities
2367,11748,Significant_Damage_And_Serious_Injuries
2368,11749,Significant_Damage_And_Fatalities
2369,11757,Minor_Damage_And_Injuries
2370,11758,Significant_Damage_And_Serious_Injuries
2371,11765,Significant_Damage_And_Fatalities
2372,11766,Significant_Damage_And_Serious_Injuries
2373,11770,Highly_Fatal_And_Damaging
2374,11772,Significant_Damage_And_Fatalities
2375,11778,Significant_Damage_And_Fatalities
2376,11786,Significant_Damage_And_Serious_Injuries
2377,11789,Significant_Damage_And_Fatalities
2378,11797,Significant_Damage_And_Fatalities
2379,11800,Significant_Damage_And_Fatalities
2380,11804,Minor_Damage_And_Injuries
2381,11810,Minor_Damage_And_Injuries
2382,11842,Highly_Fatal_And_Damaging
2383,11843,Significant_Damage_And_Serious_Injuries
2384,11847,Highly_Fatal_And_Damaging
2385,11848,Significant_Damage_And_Fatalities
2386,11849,Minor_Damage_And_Injuries
2387,11850,Significant_Damage_And_Fatalities
2388,11876,Significant_Damage_And_Serious_Injuries
2389,11879,Minor_Damage_And_Injuries
2390,11882,Significant_Damage_And_Serious_Injuries
2391,11890,Minor_Damage_And_Injuries
2392,11894,Significant_Damage_And_Fatalities
2393,11897,Significant_Damage_And_Fatalities
2394,11900,Minor_Damage_And_Injuries
2395,11904,Significant_Damage_And_Serious_Injuries
2396,11913,Significant_Damage_And_Fatalities
2397,11933,Significant_Damage_And_Fatalities
2398,11943,Significant_Damage_And_Serious_Injuries
2399,11944,Minor_Damage_And_Injuries
2400,11949,Minor_Damage_And_Injuries
2401,11952,Significant_Damage_And_Serious_Injuries
2402,11957,Highly_Fatal_And_Damaging
2403,11960,Significant_Damage_And_Fatalities
2404,11975,Highly_Fatal_And_Damaging
2405,11978,Highly_Fatal_And_Damaging
2406,11983,Significant_Damage_And_Fatalities
2407,11990,Minor_Damage_And_Injuries
2408,12002,Significant_Damage_And_Fatalities
2409,12004,Minor_Damage_And_Injuries
2410,12011,Significant_Damage_And_Fatalities
2411,12016,Highly_Fatal_And_Damaging
2412,12020,Significant_Damage_And_Serious_Injuries
2413,12023,Significant_Damage_And_Fatalities
2414,12024,Significant_Damage_And_Fatalities
2415,12025,Highly_Fatal_And_Damaging
2416,12045,Significant_Damage_And_Serious_Injuries
2417,12051,Significant_Damage_And_Fatalities
2418,12054,Significant_Damage_And_Serious_Injuries
2419,12055,Significant_Damage_And_Serious_Injuries
2420,12060,Significant_Damage_And_Fatalities
2421,12065,Minor_Damage_And_Injuries
2422,12068,Significant_Damage_And_Serious_Injuries
2423,12069,Minor_Damage_And_Injuries
2424,12070,Minor_Damage_And_Injuries
2425,12072,Significant_Damage_And_Serious_Injuries
2426,12079,Minor_Damage_And_Injuries
2427,12080,Minor_Damage_And_Injuries
2428,12086,Minor_Damage_And_Injuries
2429,12096,Minor_Damage_And_Injuries
2430,12105,Significant_Damage_And_Fatalities
2431,12106,Minor_Damage_And_Injuries
2432,12107,Minor_Damage_And_Injuries
2433,12121,Highly_Fatal_And_Damaging
2434,12125,Minor_Damage_And_Injuries
2435,12133,Significant_Damage_And_Serious_Injuries
2436,12134,Significant_Damage_And_Fatalities
2437,12150,Significant_Damage_And_Serious_Injuries
2438,12152,Significant_Damage_And_Fatalities
2439,12163,Significant_Damage_And_Fatalities
2440,12173,Significant_Damage_And_Serious_Injuries
2441,12186,Highly_Fatal_And_Damaging
2442,12188,Significant_Damage_And_Fatalities
2443,12191,Significant_Damage_And_Fatalities
2444,12193,Significant_Damage_And_Serious_Injuries
2445,12196,Significant_Damage_And_Fatalities
2446,12198,Significant_Damage_And_Fatalities
2447,12222,Significant_Damage_And_Fatalities
2448,12224,Significant_Damage_And_Fatalities
2449,12225,Significant_Damage_And_Serious_Injuries
2450,12229,Significant_Damage_And_Serious_Injuries
2451,12234,Significant_Damage_And_Fatalities
2452,12235,Significant_Damage_And_Serious_Injuries
2453,12236,Highly_Fatal_And_Damaging
2454,12246,Highly_Fatal_And_Damaging
2455,12250,Minor_Damage_And_Injuries
2456,12263,Significant_Damage_And_Serious_Injuries
2457,12264,Significant_Damage_And_Fatalities
2458,12269,Significant_Damage_And_Serious_Injuries
2459,12277,Significant_Damage_And_Fatalities
2460,12292,Highly_Fatal_And_Damaging
2461,12310,Minor_Damage_And_Injuries
2462,12318,Significant_Damage_And_Serious_Injuries
2463,12329,Highly_Fatal_And_Damaging
2464,12332,Significant_Damage_And_Fatalities
2465,12340,Significant_Damage_And_Fatalities
2466,12346,Significant_Damage_And_Serious_Injuries
2467,12353,Significant_Damage_And_Fatalities
2468,12354,Significant_Damage_And_Serious_Injuries
2469,12356,Minor_Damage_And_Injuries
2470,12366,Highly_Fatal_And_Damaging
2471,12367,Significant_Damage_And_Serious_Injuries
2472,12378,Minor_Damage_And_Injuries
2473,12389,Significant_Damage_And_Fatalities
2474,12390,Minor_Damage_And_Injuries
2475,12402,Significant_Damage_And_Fatalities
2476,12406,Significant_Damage_And_Fatalities
2477,12412,Significant_Damage_And_Serious_Injuries
2478,12413,Significant_Damage_And_Serious_Injuries
2479,12415,Minor_Damage_And_Injuries
2480,12420,Significant_Damage_And_Serious_Injuries
2481,12423,Significant_Damage_And_Fatalities
2482,12432,Minor_Damage_And_Injuries
2483,12433,Significant_Damage_And_Serious_Injuries
2484,12435,Significant_Damage_And_Serious_Injuries
2485,12436,Minor_Damage_And_Injuries
2486,12437,Significant_Damage_And_Serious_Injuries
2487,12438,Minor_Damage_And_Injuries
2488,12442,Significant_Damage_And_Fatalities
2489,12444,Significant_Damage_And_Serious_Injuries
2490,12446,Minor_Damage_And_Injuries
2491,12461,Highly_Fatal_And_Damaging
2492,12473,Significant_Damage_And_Fatalities
2493,12474,Significant_Damage_And_Serious_Injuries
2494,12476,Significant_Damage_And_Fatalities
2495,12484,Significant_Damage_And_Serious_Injuries
2496,12487,Minor_Damage_And_Injuries
2497,12488,Minor_Damage_And_Injuries
2498,12491,Minor_Damage_And_Injuries
2499,12493,Significant_Damage_And_Serious_Injuries
